League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Mexican Ascenso MX,2024-09-28,00:00:00,Club Atletico La Paz,Club Atletico Morelia,2.74,3.05,2.66,2.92,3.25,3.6,1.85,2.04,1.97,2.18,1.76,1.87,2.16,2.32,9.2,14.5,3.85,13.5,4.2,23.0,4.6,55.0,9.0,14.0,6.6,9.0,3.9,15.0,4.4,38.0,4.1,23.0,11.0,15.5,4.1,21.0,4.6,55.0,4.6,55.0,4.5,40.0,4.6,55.0,4.8,120.0,4.4,34.0,4.4,34.0,5.0,1000.0,33612332,58385008.0,35619598.0,58805.0,1.233314563,1.233314608,1.233314647,1.233314572,2.74,3.95,1.34,1.58,3.5,1000.0,1.01,1.4,3.5,4.0,1.33,1.4,1.52,1.61,1.48,1.58,1.39,1.45,1.233314564,1.233314566,1.233314567,1.233314611
Mexican Liga MX,2024-09-28,00:05:00,Tijuana,Mazatlan FC,2.38,2.46,3.1,3.25,3.65,3.8,2.14,2.28,1.78,1.87,1.67,1.75,2.34,2.5,14.5,18.5,13.0,15.0,20.0,23.0,11.5,55.0,11.0,12.5,7.6,8.4,12.5,14.0,29.0,34.0,14.5,17.0,10.5,12.0,14.5,16.0,34.0,42.0,29.0,34.0,21.0,24.0,10.5,34.0,12.0,75.0,12.5,16.5,19.5,26.0,13.5,600.0,33617715,5687741.0,30582862.0,58805.0,1.233392024,1.233392069,1.233392108,1.233392033,3.3,3.9,1.35,1.44,4.2,36.0,1.04,1.32,4.2,4.7,1.27,1.32,1.44,1.48,1.68,1.73,1.35,1.38,1.233392025,1.233392027,1.233392028,1.233392072
Japanese J League,2024-09-28,01:00:00,Sapporo,Kyoto,2.78,2.9,2.5,2.6,3.75,4.1,2.22,2.44,1.7,1.82,1.6,1.77,2.3,2.68,14.0,23.0,11.0,14.0,13.0,22.0,5.3,44.0,12.0,16.0,7.6,9.6,10.5,13.0,17.5,30.0,15.5,26.0,10.5,14.0,13.0,18.0,5.3,40.0,5.5,55.0,20.0,34.0,5.4,44.0,5.4,85.0,4.6,24.0,4.4,19.5,5.7,980.0,33617164,2245760.0,441085.0,58805.0,1.233383571,1.233383616,1.233383655,1.23338358,3.35,4.4,1.29,1.43,4.3,55.0,1.04,1.29,4.3,5.6,1.22,1.3,1.62,1.67,1.53,1.57,1.33,1.37,1.233383572,1.233383574,1.233383575,1.233383619
South Korean K3 League,2024-09-28,02:00:00,Siheung Citizen,Gimhae City,1.66,3.1,1.94,6.8,3.2,1000.0,1.5,2.38,1.72,3.0,1.12,1000.0,1.12,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33625860,17132383.0,13494268.0,58805.0,1.233550978,1.233550981,1.233551026,1.233551027,1.2,5.7,1.01,20.0,2.26,18.0,1.06,1.79,2.26,5.0,1.25,1.79,1.17,1.47,1.58,990.0,1.01,1.46,1.233551028,1.233550988,1.233550979,1.23355098
Japanese J League 3,2024-09-28,02:00:00,Omiya,Sagamihara,1.42,1000.0,1.01,1000.0,2.26,1000.0,1.15,990.0,1.01,21.0,1.12,20.0,1.12,20.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33633192,1080509.0,9339232.0,58805.0,1.233616785,1.23361683,1.233616869,1.233616794,1.2,1000.0,1.01,20.0,1.16,1000.0,1.01,990.0,1.15,1000.0,1.01,55.0,1.01,1.3,1.92,3.45,1.01,1.49,1.233616786,1.233616788,1.233616789,1.233616833
South Korean K3 League,2024-09-28,03:00:00,Chuncheon,Hwaseong FC,5.0,1000.0,1.52,2.22,2.38,7.2,1.47,2.1,1.9,3.15,1.75,20.0,1.45,2.34,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33625861,19825683.0,23492514.0,58805.0,1.23355107,1.233551073,1.233551117,1.233551118,1.2,5.2,1.19,1.78,1.98,21.0,1.05,1.62,2.62,5.2,1.23,1.62,1.81,2.94,1.01,1.25,1.17,1.52,1.233551119,1.23355108,1.233551071,1.233551072
South Korean K3 League,2024-09-28,03:00:00,Yeoju FC,Busan Transportation Corp,2.66,3.55,2.2,2.78,3.35,4.5,1.92,2.16,1.87,2.08,1.68,9.4,1.12,110.0,1.03,18.5,1.03,13.5,1.03,21.0,1.03,1000.0,1.03,15.5,1.03,9.4,1.03,14.0,1.03,34.0,1.03,27.0,1.03,16.0,1.03,21.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,40.0,1.01,29.0,1.03,1000.0,33625863,67126612.0,14163797.0,58805.0,1.23355116,1.233551163,1.233551207,1.233551208,1.2,4.1,1.32,1.56,3.3,26.0,1.04,1.43,3.3,5.0,1.25,1.43,1.56,1.83,1.39,1.6,1.3,1.43,1.233551209,1.23355117,1.233551161,1.233551162
Japanese J League 3,2024-09-28,03:00:00,FC Gifu,Kanazawa,1.01,17.0,1.01,17.0,1.01,4.3,1.05,1000.0,1.01,55.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33635150,4270387.0,9280258.0,58805.0,1.233635343,1.233635388,1.233635427,1.233635352,1.01,1000.0,1.01,1000.0,1.05,1000.0,1.01,55.0,1.05,1000.0,1.01,55.0,1.06,990.0,1.06,990.0,1.3,980.0,1.233635344,1.233635346,1.233635347,1.233635391
Japanese J League 2,2024-09-28,04:00:00,Kofu,Yamagata,2.72,3.35,2.36,2.56,3.45,4.3,2.06,2.44,1.7,1.94,1.6,1.79,2.26,2.68,15.0,980.0,10.0,14.0,14.0,980.0,5.7,980.0,11.5,15.5,7.0,9.2,9.2,12.5,5.4,980.0,5.2,980.0,10.0,14.0,13.0,980.0,5.7,980.0,5.9,980.0,5.6,980.0,5.7,980.0,6.2,980.0,5.4,980.0,5.0,980.0,6.6,1000.0,33628416,1405179.0,3718961.0,58805.0,1.233552955,1.233553,1.233553039,1.233552964,3.25,4.1,1.32,1.45,4.1,1000.0,1.01,1.1,4.1,5.3,1.23,1.32,1.64,1.74,1.42,1.58,1.3,1.41,1.233552956,1.233552958,1.233552959,1.233553003
Japanese J League,2024-09-28,04:00:00,Nagoya,Iwata,1.87,1.94,4.8,5.3,3.45,3.7,1.76,1.85,2.16,2.32,1.98,2.1,1.9,2.02,9.6,13.0,13.5,17.0,1.03,42.0,1.03,150.0,6.4,8.0,7.0,8.6,15.5,21.0,1.03,85.0,9.4,11.5,9.2,11.5,19.5,25.0,1.03,90.0,18.0,23.0,18.0,25.0,1.03,50.0,1.03,170.0,1.01,17.5,1.01,110.0,1.03,1000.0,33616565,441084.0,263079.0,58805.0,1.233372727,1.233372772,1.233372811,1.233372736,2.88,3.1,1.47,1.53,3.25,18.0,1.07,1.44,3.25,3.6,1.38,1.45,1.23,1.27,2.06,2.16,1.37,1.4,1.233372728,1.23337273,1.233372731,1.233372775
