League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Japanese J League,2024-08-10,02:00:00,Sapporo,Fukuoka,2.86,3.15,2.6,2.9,3.2,3.6,1.68,1.88,2.14,2.46,1.81,2.1,1.91,2.24,9.2,12.5,8.4,11.5,14.0,19.0,5.7,46.0,8.6,11.5,6.2,8.4,10.5,14.0,5.5,38.0,15.0,21.0,11.0,14.5,15.5,22.0,5.8,60.0,5.8,55.0,5.6,40.0,5.8,60.0,6.2,140.0,5.5,38.0,5.4,34.0,6.4,1000.0,33475267,2245760.0,1405180.0,58805.0,1.231544042,1.231544087,1.231544126,1.231544051,2.6,3.2,1.46,1.6,3.1,1000.0,1.07,1.13,3.1,3.65,1.38,1.48,1.52,1.63,1.46,1.54,1.38,1.46,1.231544043,1.231544045,1.231544046,1.231544090
Romanian Liga II,2024-08-10,05:00:00,Ceahlaul,CSM Slatina,1.04,980.0,1.04,980.0,1.24,980.0,1.06,990.0,1.06,26.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,6.6,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473226,1557295.0,20135213.0,58805.0,1.231514250,1.231514295,1.231514334,1.231514259,2.74,3.05,1.49,1.57,1.06,1000.0,1.06,18.0,1.06,990.0,1.06,26.0,1.01,36.0,1.01,36.0,1.01,5.4,1.231514251,1.231514253,1.231514254,1.231514298
Romanian Liga II,2024-08-10,05:00:00,CSM Scolar Resita,ACS Dumbravita,1.29,980.0,2.02,980.0,2.34,980.0,1.06,980.0,1.04,26.0,1.01,1000.0,1.01,1000.0,10.0,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,7.2,1000.0,7.0,1000.0,1.01,1000.0,40.0,1000.0,9.4,1000.0,9.2,1000.0,1.01,1000.0,40.0,1000.0,18.5,1000.0,17.5,1000.0,30.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473242,12623697.0,20498949.0,58805.0,1.231513889,1.231513934,1.231513973,1.231513898,2.92,3.35,1.43,1.52,1.06,26.0,1.04,18.0,1.06,110.0,1.04,26.0,1.01,1.99,1.08,4.6,1.01,1.75,1.231513890,1.231513892,1.231513893,1.231513937
Romanian Liga II,2024-08-10,05:00:00,CS Afumati,CS Mioveni,2.06,980.0,2.08,980.0,2.34,980.0,1.07,1000.0,1.05,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.03,1000.0,6.6,1000.0,1.03,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473224,7290083.0,5525359.0,58805.0,1.231514340,1.231514385,1.231514424,1.231514349,2.88,3.25,1.45,1.53,1.07,1000.0,1.05,15.5,1.07,1000.0,1.05,18.0,1.09,1.93,1.1,1.95,1.05,1.75,1.231514341,1.231514343,1.231514344,1.231514388
Romanian Liga II,2024-08-10,05:00:00,Metalul Buzau,CSA Steaua Bucuresti,2.0,980.0,1.04,980.0,1.26,980.0,1.06,980.0,1.05,26.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.03,1000.0,6.6,1000.0,1.03,1000.0,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473222,14925624.0,18120525.0,58805.0,1.231514520,1.231514565,1.231514604,1.231514529,2.88,3.25,1.45,1.53,1.06,1000.0,1.05,18.0,1.06,1000.0,1.05,26.0,1.07,26.0,1.01,2.0,1.01,5.0,1.231514521,1.231514523,1.231514524,1.231514568
Romanian Liga II,2024-08-10,05:00:00,ACS Viitorul Tg Jiu,Csikszereda,1.04,980.0,1.04,980.0,1.24,980.0,1.06,990.0,1.06,36.0,1.01,1000.0,1.01,1000.0,1.44,1000.0,2.44,1000.0,2.94,1000.0,1.01,1000.0,2.76,1000.0,2.92,1000.0,1.03,1000.0,1.01,1000.0,1.02,1000.0,1.03,1000.0,1.02,1000.0,1.01,1000.0,2.96,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473223,25576591.0,8886239.0,58805.0,1.231514430,1.231514475,1.231514514,1.231514439,2.88,3.2,1.46,1.53,1.06,1000.0,1.06,18.0,1.06,990.0,1.06,36.0,1.01,36.0,1.01,36.0,1.01,5.4,1.231514431,1.231514433,1.231514434,1.231514478
Romanian Liga II,2024-08-10,05:00:00,ACS Muscelul Campulung,Bihor Oradea,2.08,980.0,2.1,870.0,2.4,980.0,1.06,1000.0,1.04,26.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,2.88,1000.0,1.03,1000.0,6.6,1000.0,1.03,1000.0,1.01,1000.0,1.02,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473234,72394318.0,5525110.0,58805.0,1.231514701,1.231514704,1.231514748,1.231514749,2.92,3.35,1.43,1.52,1.06,1000.0,1.04,18.0,1.06,1000.0,1.04,26.0,1.11,1.91,1.12,1.93,1.05,1.72,1.231514750,1.231514711,1.231514702,1.231514703
Romanian Liga II,2024-08-10,05:00:00,CSC 1599 Selimbar,FC Metaloglobus Bucuresti,1.04,980.0,1.04,980.0,1.24,980.0,1.06,990.0,1.07,26.0,1.01,1000.0,1.01,1000.0,1.49,1000.0,2.32,1000.0,2.58,1000.0,40.0,1000.0,6.4,1000.0,2.7,1000.0,1.01,1000.0,40.0,1000.0,1.01,1000.0,9.4,1000.0,19.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,40.0,1000.0,40.0,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33473233,48459989.0,10805935.0,58805.0,1.231514069,1.231514114,1.231514153,1.231514078,2.66,2.96,1.52,1.6,1.06,990.0,1.07,18.0,1.06,990.0,1.07,26.0,1.01,36.0,1.01,36.0,1.01,5.4,1.231514070,1.231514072,1.231514073,1.231514117
Japanese J League 2,2024-08-10,06:00:00,Yokohama FC,Nagasaki,1.97,2.26,3.5,4.1,3.7,4.4,2.06,2.34,1.74,1.95,1.57,1.88,2.02,2.56,12.0,21.0,11.5,19.0,19.5,34.0,4.3,80.0,8.2,13.5,6.6,9.2,11.0,18.5,4.1,48.0,10.5,17.5,8.0,13.5,12.5,22.0,4.2,60.0,19.0,32.0,15.5,26.0,4.1,42.0,4.3,110.0,3.55,16.5,4.1,42.0,4.5,1000.0,33465126,2319612.0,7081211.0,58805.0,1.231398960,1.231399005,1.231399044,1.231398969,3.05,4.2,1.31,1.47,3.6,1000.0,1.01,1.12,3.6,5.5,1.22,1.38,1.32,1.4,1.79,2.04,1.29,1.38,1.231398961,1.231398963,1.231398964,1.231399008
Japanese J League 2,2024-08-10,06:00:00,Iwaki SC,Ehime,1.66,1.73,5.0,6.6,4.1,4.6,2.18,2.34,1.75,1.85,1.64,1.89,1.92,2.28,13.5,23.0,15.5,26.0,36.0,55.0,40.0,160.0,7.4,10.0,7.4,9.8,15.5,26.0,40.0,80.0,8.0,13.0,7.4,12.5,14.5,25.0,40.0,85.0,12.5,21.0,12.0,21.0,23.0,40.0,40.0,130.0,3.4,10.5,4.8,85.0,5.0,990.0,33467076,13432059.0,3455675.0,58805.0,1.231432515,1.231432560,1.231432599,1.231432524,3.35,4.3,1.37,1.52,4.4,1000.0,1.01,1.12,4.4,5.8,1.21,1.29,1.18,1.25,2.36,2.52,1.27,1.33,1.231432516,1.231432518,1.231432519,1.231432563
