League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
Japan J1 League,2024-08-10,02:00:00,26,Consadole Sapporo,Avispa Fukuoka,3.5,2.05,3.25,2.72,3.06,2.46,1.44,2.63,1.08,6.5,1.36,2.95,2.14,1.67,1.91,1.91,1.52,1.28,1.4,0.77,1.54,1.31,1.21,2.52,1.77,6.55,2.66,1.33,3.1,1.57,2.3,1.95,1.8,2.5,1.5,3.3,1.33
Japan J2 League,2024-08-10,06:00:00,26,Iwaki,Ehime,2.13,2.5,5.32,1.65,3.8,4.33,1.29,3.3,1.01,11.0,1.2,4.0,1.65,2.1,1.67,2.1,1.18,1.25,2.2,1.36,1.15,1.58,1.25,2.83,1.26,8.3,4.9,1.15,4.75,1.29,3.3,1.44,2.5,1.95,1.85,2.21,1.56
Japan J2 League,2024-08-10,06:00:00,26,Mito Hollyhock,Vegalta Sendai,3.5,2.0,3.0,2.88,1.92,4.16,1.42,2.62,1.03,8.0,1.36,3.0,2.1,1.65,1.83,1.9,1.53,1.28,1.38,1.07,1.64,1.39,1.16,2.55,1.85,8.0,2.2,1.42,2.62,1.74,2.06,2.19,1.66,2.8,1.38,3.6,1.25
Japan J2 League,2024-08-10,06:00:00,26,Yokohama,V-Varen Nagasaki,2.5,2.2,3.75,1.32,4.05,9.05,1.33,3.14,1.01,10.5,1.22,4.0,1.7,2.05,1.63,2.2,1.28,1.22,1.78,2.31,1.92,1.68,1.75,3.43,1.37,7.3,3.98,1.29,3.3,1.48,2.53,1.82,1.98,2.3,1.58,2.9,1.36
Japan J2 League,2024-08-10,06:00:00,26,Ventforet Kofu,Fujieda MYFC,2.35,2.25,4.0,1.66,6.45,2.83,1.32,3.2,1.01,11.0,1.2,4.0,1.65,2.1,1.62,2.2,1.2,1.2,1.9,0.77,1.15,1.4,1.41,2.81,1.49,6.85,3.32,1.25,3.6,1.42,2.62,1.85,1.95,2.15,1.68,2.62,1.42
Japan J2 League,2024-08-10,06:30:00,26,Shimizu S-Pulse,ThespaKusatsu Gunma,1.95,2.25,6.0,1.38,4.33,7.0,1.38,2.9,1.01,9.4,1.26,3.34,1.8,1.91,2.05,1.72,1.06,1.16,2.65,2.83,0.77,1.75,1.12,2.87,1.25,8.2,5.1,1.22,3.8,1.4,2.7,1.8,2.0,2.05,1.74,2.5,1.48
South Korea K League 1,2024-08-10,07:00:00,26,Ulsan,Daegu,2.22,2.13,4.75,1.43,4.7,5.06,1.35,2.95,1.04,8.5,1.22,3.7,1.75,1.95,1.72,2.05,1.16,1.2,2.05,2.31,0.69,1.9,1.54,3.44,1.51,8.0,3.26,1.35,2.84,1.88,1.92,2.1,1.69,2.84,1.37,3.98,1.19
Japan J2 League,2024-08-10,07:00:00,26,Fagiano Okayama,JEF United,3.2,2.12,3.0,2.5,3.3,2.5,1.37,2.94,1.01,9.6,1.25,3.42,1.8,1.91,1.66,2.15,1.48,1.27,1.43,1.85,1.07,1.57,1.5,3.07,1.92,6.3,2.28,1.25,3.6,1.42,2.62,1.95,1.85,2.17,1.65,2.62,1.42
Japan J2 League,2024-08-10,07:00:00,26,Renofa Yamaguchi,Tochigi,2.45,2.0,4.75,1.8,3.25,4.2,1.48,2.5,1.04,7.6,1.4,2.8,2.2,1.62,2.05,1.72,1.17,1.27,1.91,1.79,0.79,1.53,1.15,2.68,1.36,7.3,4.05,1.33,3.0,1.56,2.35,1.85,1.95,2.47,1.51,3.2,1.3
South Korea K League 2,2024-08-10,07:00:00,26,Ansan Greeners,Bucheon 1995,3.75,2.05,2.7,3.25,3.1,2.0,1.45,2.6,1.04,7.8,1.32,3.1,2.1,1.67,1.87,1.87,1.72,1.25,1.28,1.08,1.5,1.14,1.39,2.53,2.71,6.2,1.7,1.38,2.71,1.76,2.05,2.22,1.65,2.93,1.33,3.9,1.22
Portugal LigaPro,2024-08-10,07:00:00,1,CS Marítimo,CD Tondela,2.16,2.26,6.34,1.6,3.5,5.25,1.42,2.84,1.04,8.5,1.33,3.0,2.0,1.73,2.05,1.73,1.14,1.23,2.25,1.0,1.0,0.0,0.0,0.0,1.31,8.0,4.6,1.18,4.33,1.33,3.0,1.51,2.37,1.98,1.82,2.35,1.52
South Korea K League 1,2024-08-10,07:30:00,26,Jeju United,Incheon United,2.85,2.0,3.75,2.13,3.67,2.74,1.42,2.88,1.07,8.0,1.35,3.1,2.0,1.73,1.7,2.0,1.33,1.28,1.65,1.85,1.25,1.6,1.45,3.05,1.69,7.5,2.55,1.39,2.76,1.85,1.95,2.14,1.68,2.93,1.33,4.15,1.17
South Korea K League 1,2024-08-10,07:30:00,26,Suwon,Daejeon Citizen,2.43,2.02,4.45,1.61,2.59,9.3,1.4,2.75,1.02,9.2,1.27,3.28,1.91,1.8,1.75,1.93,1.25,1.25,1.85,1.75,0.42,1.71,1.26,2.97,1.64,8.0,2.67,1.33,2.93,1.82,1.98,2.07,1.74,2.76,1.39,3.84,1.2
South Korea K League 2,2024-08-10,07:30:00,26,Seoul E-Land,Busan I'Park,3.09,2.32,3.28,2.25,3.3,2.62,1.33,3.28,1.05,8.0,1.2,3.9,1.75,1.95,1.62,2.2,1.42,1.26,1.5,1.36,2.09,1.57,1.67,3.24,1.61,6.45,2.93,1.32,2.98,1.64,2.22,2.06,1.75,2.67,1.39,3.65,1.22
Germany 2. Bundesliga,2024-08-10,08:00:00,2,Fortuna Düsseldorf,Karlsruher SC,2.35,2.3,3.85,1.91,3.97,3.66,1.28,3.4,1.03,11.0,1.18,4.75,1.55,2.45,1.45,2.5,1.25,1.22,1.85,0.0,0.0,0.0,0.0,0.0,1.75,8.5,2.43,1.13,4.8,1.28,3.2,1.52,2.36,1.95,1.85,2.39,1.51
Sweden Superettan,2024-08-10,08:00:00,18,Gefle,Varberg,2.6,2.2,3.6,2.15,3.3,3.1,1.32,3.1,1.04,14.75,1.23,4.23,1.65,2.1,1.62,2.25,1.33,1.27,1.69,1.5,0.63,1.27,1.4,2.67,1.7,6.75,2.23,1.19,4.1,1.34,2.9,1.56,2.23,1.89,1.8,2.33,1.5
China Chinese Super League,2024-08-10,08:00:00,22,Qingdao Jonoon,Henan Jianye,3.5,2.3,2.88,3.08,3.69,2.07,1.33,3.25,1.04,14.25,1.22,4.32,1.7,2.1,1.57,2.25,1.7,1.28,1.35,1.4,1.1,1.48,1.45,2.93,2.6,8.0,1.62,1.14,4.55,1.3,3.08,1.8,2.0,1.98,1.82,2.47,1.5
Germany 2. Bundesliga,2024-08-10,08:00:00,2,Elversberg,Köln,4.0,2.25,2.6,3.2,3.75,2.0,1.36,3.0,1.01,10.5,1.21,3.75,1.62,2.2,1.67,2.1,1.83,1.28,1.29,0.0,0.0,0.0,0.0,0.0,2.39,8.5,1.82,1.18,4.2,1.35,2.88,1.65,2.1,2.0,1.73,2.5,1.47
Germany 2. Bundesliga,2024-08-10,08:00:00,2,Nürnberg,Schalke 04,3.25,2.25,2.8,2.88,3.6,2.2,1.29,3.35,1.04,10.0,1.18,4.75,1.57,2.25,1.47,2.55,1.57,1.22,1.42,0.0,0.0,0.0,0.0,0.0,2.1,8.5,1.91,1.14,4.65,1.29,3.14,1.54,2.32,1.98,1.82,2.44,1.49
England Championship,2024-08-10,08:30:00,1,Stoke City,Coventry City,2.88,2.2,3.5,2.2,3.7,3.0,1.36,3.0,1.01,10.25,1.22,3.66,1.8,2.0,1.67,2.1,1.28,1.3,1.62,0.0,0.0,0.0,0.0,0.0,1.77,6.75,2.23,1.14,4.6,1.28,3.3,1.47,2.48,1.73,1.96,2.12,1.63
England Championship,2024-08-10,08:30:00,1,Cardiff City,Sunderland,3.6,2.05,3.2,1.76,2.82,5.32,1.5,2.5,1.04,7.8,1.35,2.9,2.2,1.6,1.91,1.8,1.52,1.25,1.42,0.0,0.0,0.0,0.0,0.0,2.17,6.4,1.84,1.33,2.95,1.57,2.23,1.94,1.76,2.45,1.48,3.15,1.29
England Championship,2024-08-10,08:30:00,1,Hull City,Bristol City,2.88,2.1,4.0,1.72,3.27,4.52,1.44,2.63,1.07,10.0,1.36,3.2,2.0,1.73,1.83,1.83,1.32,1.27,1.6,0.0,0.0,0.0,0.0,0.0,1.79,6.75,2.2,1.26,3.4,1.47,2.48,1.76,1.94,2.18,1.58,2.8,1.36
England Championship,2024-08-10,08:30:00,1,Leeds United,Portsmouth,1.83,2.6,6.5,1.28,7.83,4.98,1.29,3.5,1.02,19.0,1.18,5.0,1.57,2.25,1.83,1.83,1.07,1.13,3.1,0.0,0.0,0.0,0.0,0.0,1.32,7.0,3.65,1.3,3.05,1.53,2.32,1.86,1.82,2.33,1.52,3.05,1.32
England Championship,2024-08-10,08:30:00,1,Middlesbrough,Swansea City,2.4,2.25,4.5,1.76,3.82,4.08,1.33,3.25,1.04,10.25,1.22,3.66,1.7,2.05,1.67,2.1,1.24,1.27,1.97,0.0,0.0,0.0,0.0,0.0,1.73,6.75,2.32,1.17,4.35,1.3,3.15,1.5,2.38,1.79,1.9,2.23,1.57
England Championship,2024-08-10,08:30:00,1,Millwall,Watford,3.1,2.0,4.0,1.99,5.47,2.36,1.5,2.5,1.08,8.5,1.44,2.8,2.25,1.57,2.0,1.73,1.35,1.35,1.61,0.0,0.0,0.0,0.0,0.0,1.74,6.75,2.3,1.27,3.3,1.48,2.45,1.76,1.93,2.18,1.58,2.8,1.37
England Championship,2024-08-10,08:30:00,1,Oxford United,Norwich City,3.6,2.2,3.0,1.29,6.6,5.45,1.36,3.0,1.05,12.0,1.3,3.6,1.8,1.91,1.73,2.0,1.65,1.26,1.4,0.0,0.0,0.0,0.0,0.0,2.08,6.5,1.9,1.24,3.55,1.41,2.63,1.68,2.04,2.08,1.65,2.65,1.41
England Championship,2024-08-10,08:30:00,1,Queens Park Rangers,West Bromwich Albion,3.25,2.05,3.4,2.6,3.28,2.6,1.44,2.63,1.04,7.8,1.32,3.1,2.2,1.6,1.83,1.83,1.47,1.3,1.53,0.0,0.0,0.0,0.0,0.0,1.95,6.75,2.0,1.16,4.3,1.32,3.05,1.53,2.32,1.83,1.85,2.25,1.55
China Chinese Super League,2024-08-10,08:35:00,22,Changchun Yatai,Wuhan Three Towns,2.8,2.25,3.25,2.16,3.93,2.56,1.3,3.25,1.01,12.0,1.18,4.5,1.57,2.25,1.5,2.5,1.42,1.22,1.57,1.2,1.5,1.25,1.23,2.48,1.95,8.0,2.1,1.3,3.2,1.54,2.39,2.0,1.73,2.39,1.54,3.0,1.33
China Chinese Super League,2024-08-10,09:00:00,22,Shanghai Shenhua,Nantong Zhiyun,1.44,3.2,15.0,1.19,4.77,19.82,1.22,4.0,1.01,27.5,1.13,6.1,1.4,2.75,2.5,1.5,1.03,1.06,6.1,2.6,0.82,2.21,1.13,3.34,1.17,11.0,6.0,1.22,4.1,1.38,2.85,1.73,2.0,2.05,1.74,2.6,1.44
Austria 2. Liga,2024-08-10,09:30:00,2,Schwarz-Weiß Bregenz,Voitsberg,3.0,2.3,2.88,2.45,3.3,2.45,1.33,3.25,1.04,9.0,1.22,4.0,1.67,2.05,1.53,2.38,1.48,1.25,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic First League,2024-08-10,09:30:00,4,Dukla Praha,Jablonec,1.06,1.2,1.06,3.3,3.5,1.95,1.36,3.1,1.02,3.45,1.28,3.4,1.8,1.91,1.8,1.95,1.9,1.31,1.29,1.5,0.0,0.93,0.95,1.88,2.7,6.65,1.71,0.0,0.0,1.34,2.88,1.61,2.12,2.03,1.7,2.64,1.4
Portugal LigaPro,2024-08-10,10:00:00,1,CD Mafra,Paços de Ferreira,3.58,2.17,3.11,5.09,4.65,1.43,1.41,2.88,1.04,8.5,1.33,3.0,2.0,1.73,1.78,1.99,1.5,1.33,1.41,0.0,0.0,0.0,0.0,0.0,1.89,6.6,2.35,1.2,4.0,1.36,2.9,1.51,2.37,1.98,1.82,2.45,1.49
Sweden Superettan,2024-08-10,10:00:00,18,Östersunds FK,Öster,4.08,2.48,2.36,3.6,3.75,1.83,1.27,3.54,1.03,18.75,1.15,4.75,1.57,2.25,1.52,2.46,1.94,1.23,1.24,2.13,1.38,1.67,1.92,3.59,2.48,6.75,1.54,1.15,4.6,1.26,3.4,1.46,2.5,1.72,1.98,2.08,1.66
Sweden Allsvenskan,2024-08-10,10:00:00,18,Halmstad,Malmö FF,7.7,2.73,1.67,5.83,4.41,1.4,1.25,3.72,1.02,22.5,1.12,5.0,1.5,2.4,1.89,1.85,3.68,1.14,1.05,1.88,1.89,1.03,1.79,2.82,4.1,8.0,1.23,1.19,4.1,1.33,2.95,1.54,2.3,2.0,1.8,2.25,1.55
Sweden Allsvenskan,2024-08-10,10:00:00,18,Norrköping,Västerås SK,3.0,2.2,3.0,1.49,5.32,3.98,1.33,3.1,1.04,11.0,1.22,4.2,1.65,2.1,1.55,2.25,1.48,1.25,1.5,1.5,0.63,1.34,1.63,2.97,1.9,6.5,1.97,1.15,4.6,1.27,3.3,1.47,2.48,1.9,1.9,2.12,1.63
Sweden Superettan,2024-08-10,10:00:00,18,Utsikten,Trelleborg,2.48,2.37,4.05,1.95,3.5,3.4,1.32,3.22,1.01,11.0,1.2,4.0,1.67,2.1,1.6,2.27,1.27,1.26,1.82,1.75,1.0,1.51,1.33,2.84,1.58,6.75,2.4,1.15,4.6,1.27,3.3,1.46,2.5,1.73,1.98,2.08,1.65
Wales Welsh Premier League,2024-08-10,10:30:00,1,Barry Town United,Bala Town,3.75,2.3,2.4,3.6,3.6,1.8,1.3,3.4,1.01,11.0,1.17,4.2,1.61,2.15,1.57,2.25,1.8,1.26,1.23,0.0,0.0,0.0,0.0,0.0,2.11,6.2,2.07,1.29,3.4,1.45,2.51,1.98,1.82,2.19,1.6,2.8,1.38
Wales Welsh Premier League,2024-08-10,10:30:00,1,Flint Town United,Cardiff MU,3.6,2.3,2.5,2.8,3.5,2.1,1.3,3.4,0.0,0.0,0.0,0.0,1.6,2.2,1.62,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway First Division,2024-08-10,11:00:00,18,Mjøndalen,Sandnes Ulf,2.26,2.53,3.8,1.75,3.8,3.4,1.22,4.0,1.02,24.5,1.09,5.7,1.37,2.69,1.41,2.69,1.25,1.25,2.0,1.11,0.25,1.42,0.97,2.39,1.42,7.6,3.72,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.85,2.21,1.64
Norway First Division,2024-08-10,11:00:00,18,Aalesund,Moss,3.04,2.42,3.03,2.5,3.4,2.3,1.27,3.54,1.01,14.3,1.14,4.65,1.6,2.2,1.49,2.44,1.5,1.26,1.49,0.56,1.63,1.31,1.64,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,2.05,2.16,1.67
England EFL League Two,2024-08-10,11:00:00,1,Barrow,Crewe Alexandra,2.6,2.2,4.33,1.95,3.4,3.8,1.4,2.75,1.02,8.9,1.28,3.2,1.91,1.8,1.8,1.91,1.25,1.25,1.87,0.0,0.0,0.0,0.0,0.0,1.69,8.0,2.54,1.25,3.6,1.37,2.75,1.82,1.98,2.11,1.65,2.75,1.37
