League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_Under55_FT_Back,Odd_Under55_FT_Lay,Odd_Over55_FT_Back,Odd_Over55_FT_Lay,Odd_Under65_FT_Back,Odd_Under65_FT_Lay,Odd_Over65_FT_Back,Odd_Over65_FT_Lay,Odd_Under75_FT_Back,Odd_Under75_FT_Lay,Odd_Over75_FT_Back,Odd_Over75_FT_Lay,Odd_Under85_FT_Back,Odd_Under85_FT_Lay,Odd_Over85_FT_Back,Odd_Over85_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals,IDMercado_Over/Under_25_Goals,IDMercado_Over/Under_35_Goals,IDMercado_Over/Under_45_Goals,IDMercado_Over/Under_55_Goals,IDMercado_Over/Under_65_Goals,IDMercado_Over/Under_75_Goals,IDMercado_Over/Under_85_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score
Chilean Primera Division,2024-02-19,00:00:00,Union La Calera,Univ Catolica (Chile),1.05,990.0,1.05,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,13.5,1.27,1000.0,1.01,4.6,1.27,970.0,1.01,4.6,1.08,970.0,1.01,18.0,1.05,1.18,6.6,26.0,1.03,1.18,6.6,980.0,1.01,1.18,6.6,1000.0,1.01,1.18,6.6,1000.0,1.01,1.18,6.6,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,1.1,1000.0,32984284,5271439.0,7029037.0,58805.0,1.224268967,1.224268970,1.224268972,1.224268965,1.224268971,1.224269050,1.224269021,1.224269051,1.224269028,1.224268975,1.224268973,1.224268966,1.224268964,1.224269121,1.224268976
Mexican Women's Matches,2024-02-19,00:10:00,Club Tijuana (W),Queretaro (W),1.3,990.0,1.3,1000.0,1.01,990.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,1000.0,1.01,1.12,1.27,1000.0,1.01,21.0,1.27,1000.0,1.01,4.6,1.05,1000.0,1.01,110.0,1.04,1000.0,1.01,110.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33021228,13968899.0,16652588.0,58805.0,1.224865810,1.224865813,1.224865815,1.224865808,1.224865814,1.224865858,1.224865855,1.224865859,1.224865856,1.224865818,1.224865816,1.224865809,1.224865807,1.224865894,1.224865819
Turkish 1 Lig,2024-02-19,08:00:00,Genclerbirligi,Bandirmaspor,2.66,3.55,2.46,3.25,3.1,4.2,2.62,980.0,1.36,1.62,1.35,1.61,2.66,3.85,1.08,1.16,7.6,12.5,10.5,36.0,1.05,1.11,3.1,4.6,1.27,1.48,1.79,1.97,2.02,2.26,1.3,1.47,3.15,4.4,1.08,1.18,6.6,15.5,1.02,1.18,6.6,55.0,1.01,1.18,3.15,1000.0,1.01,1.18,6.6,1000.0,1.01,1.18,6.6,1000.0,1.73,2.12,2.0,2.52,10.5,15.5,9.2,13.5,1.1,21.0,1.1,46.0,9.6,14.5,6.4,9.4,10.0,15.5,1.1,38.0,1.1,24.0,10.5,16.0,1.1,22.0,1.1,55.0,1.1,55.0,1.1,42.0,1.1,60.0,1.1,130.0,1.1,38.0,1.1,32.0,1.1,1000.0,33016442,50350.0,4985299.0,58805.0,1.224792467,1.224792470,1.224792472,1.224792465,1.224792471,1.224792515,1.224792512,1.224792516,1.224792513,1.224792475,1.224792473,1.224792466,1.224792464,1.224792551,1.224792476
Thai League 1,2024-02-19,08:30:00,Khonkaen United,Chiangrai Utd,1.22,990.0,1.22,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,12.0,36.0,1.03,1.1,1.27,36.0,1.03,4.6,1.27,36.0,1.03,4.6,1.08,36.0,1.03,18.0,1.05,1.21,5.9,110.0,1.02,1.21,1.03,1000.0,1.01,1.21,1.03,1000.0,1.01,1.21,1.03,1000.0,1.01,1.21,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33027883,11303752.0,9306470.0,58805.0,1.224947616,1.224947619,1.224947621,1.224947614,1.224947620,1.224947664,1.224947661,1.224947665,1.224947662,1.224947624,1.224947622,1.224947615,1.224947613,1.224947700,1.224947625
Greek Super League 2,2024-02-19,10:00:00,Iraklis,Kampaniakos,1.21,3.8,1.84,990.0,1.85,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,980.0,1.01,4.6,1.27,980.0,1.01,4.6,1.27,970.0,1.01,4.6,1.07,970.0,1.01,18.0,1.05,1.13,8.8,980.0,1.03,1.13,8.8,980.0,1.01,1.13,8.8,1000.0,1.01,1.13,1.01,1000.0,1.01,1.13,1.01,1000.0,1.1,1000.0,1.1,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33022258,14076.0,10490364.0,58805.0,1.224879266,1.224879269,1.224879271,1.224879264,1.224879270,1.224879314,1.224879311,1.224879315,1.224879312,1.224879274,1.224879272,1.224879265,1.224879263,1.224879350,1.224879275
Egyptian Premier,2024-02-19,11:00:00,Future FC,Al Mokawloon,2.1,2.38,4.1,5.4,2.68,3.25,2.3,2.48,1.68,1.77,1.24,1.33,4.0,5.2,1.05,1.07,13.5,36.0,5.9,10.5,1.12,1.21,2.2,2.64,1.61,1.83,1.39,1.54,2.86,3.6,1.08,1.54,2.86,21.0,1.05,1.12,10.0,110.0,1.01,1.12,2.86,1000.0,1.01,1.12,2.86,1000.0,1.01,1.12,2.86,1000.0,1.01,1.12,2.86,1000.0,2.24,2.7,1.58,1.8,5.7,7.6,9.0,12.5,25.0,36.0,1.01,1000.0,5.2,6.8,5.9,7.8,17.0,24.0,1.01,1000.0,10.0,13.5,10.0,13.5,24.0,34.0,1.01,1000.0,24.0,34.0,29.0,40.0,1.01,1000.0,1.01,1000.0,1.01,42.0,1.01,1000.0,1.01,1000.0,33024961,41860831.0,6754306.0,58805.0,1.224912336,1.224912339,1.224912341,1.224912334,1.224912340,1.224912384,1.224912381,1.224912385,1.224912382,1.224912344,1.224912342,1.224912335,1.224912333,1.224912420,1.224912345
Greek Super League 2,2024-02-19,11:00:00,Olympiacos B,Egaleo,1.18,7.2,1.67,1000.0,1.68,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.27,55.0,1.02,4.6,1.27,110.0,1.02,13.5,1.27,970.0,1.02,4.6,1.08,110.0,1.02,18.0,1.05,1.13,8.8,110.0,1.01,1.13,8.8,1000.0,1.01,1.13,1.02,1000.0,1.01,1.13,1.02,1000.0,1.01,1.13,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,33017215,42000597.0,183123.0,58805.0,1.224803328,1.224803331,1.224803333,1.224803326,1.224803332,1.224803376,1.224803373,1.224803377,1.224803374,1.224803336,1.224803334,1.224803327,1.224803325,1.224803412,1.224803337
Bulgarian A League,2024-02-19,11:00:00,Ludogorets,Cherno More,1.54,1.84,5.5,9.0,3.3,5.0,2.44,3.45,1.4,1.7,1.31,1.53,2.88,980.0,1.07,1.14,8.4,980.0,9.8,26.0,1.06,1.12,2.84,4.2,1.32,1.55,1.72,2.06,1.94,2.38,1.27,1.41,3.45,5.3,1.07,1.14,8.4,15.5,1.02,1.14,3.45,980.0,1.01,1.14,3.45,1000.0,1.01,1.14,8.4,1000.0,1.01,1.14,3.45,1000.0,1.94,2.62,1.61,2.06,3.3,980.0,3.6,980.0,4.0,1000.0,2.26,1000.0,2.86,980.0,3.1,980.0,3.8,980.0,3.5,1000.0,3.0,980.0,3.2,980.0,3.8,980.0,3.55,1000.0,3.5,980.0,3.6,980.0,4.0,980.0,2.26,1000.0,3.3,980.0,2.26,1000.0,2.26,1000.0,32896499,5112599.0,427650.0,58805.0,1.222892030,1.222892033,1.222892035,1.222892028,1.222892034,1.222892078,1.222892075,1.222892079,1.222892076,1.222892038,1.222892036,1.222892029,1.222892027,1.222892114,1.222892039
Romanian Liga I,2024-02-19,12:30:00,ACS Sepsi OSK,Farul Constanta,2.22,2.68,2.94,3.65,3.1,3.95,2.74,3.4,1.42,1.58,1.38,1.52,2.92,3.65,1.09,1.14,8.4,11.5,3.25,1000.0,1.01,1.44,3.25,4.2,1.32,1.44,1.8,2.06,1.94,2.24,1.31,1.41,3.4,4.4,1.09,1.15,7.8,13.5,1.03,1.15,7.8,55.0,1.01,1.15,3.45,1000.0,1.01,1.15,3.45,1000.0,1.01,1.15,3.45,1000.0,1.75,2.02,1.98,2.34,10.0,14.0,10.0,13.5,17.5,24.0,1.01,1000.0,8.2,11.0,6.6,8.8,11.5,15.5,30.0,1000.0,12.0,16.5,9.6,13.0,15.0,21.0,1.01,1000.0,26.0,1000.0,21.0,30.0,1.01,1000.0,1.01,1000.0,1.01,24.0,1.01,1000.0,1.01,1000.0,32998059,8916863.0,1556985.0,58805.0,1.224483023,1.224483026,1.224483028,1.224483021,1.224483027,1.224483071,1.224483068,1.224483072,1.224483069,1.224483031,1.224483029,1.224483022,1.224483020,1.224483107,1.224483032
Greek Super League,2024-02-19,12:30:00,OFI,Panserraikos,1.96,2.22,3.7,4.8,3.25,3.75,3.0,3.2,1.46,1.5,1.33,1.57,2.76,4.0,1.09,1.13,7.6,13.5,9.4,26.0,1.05,1.12,3.0,4.4,1.29,1.5,1.78,2.04,1.97,2.3,1.31,1.45,3.25,4.3,1.05,1.16,7.4,20.0,1.01,1.16,3.25,1000.0,1.01,1.16,3.25,1000.0,1.01,1.16,7.4,1000.0,1.01,1.16,7.4,1000.0,1.8,2.22,1.91,2.4,9.2,15.0,10.5,17.0,21.0,36.0,60.0,110.0,6.6,11.0,6.0,9.8,12.5,21.0,38.0,65.0,9.2,15.0,8.0,13.0,14.5,24.0,46.0,80.0,18.0,30.0,16.5,28.0,29.0,50.0,85.0,150.0,1.01,21.0,1.01,70.0,1.01,1000.0,32997390,728087.0,1210411.0,58805.0,1.224469850,1.224469853,1.224469855,1.224469848,1.224469854,1.224469898,1.224469895,1.224469899,1.224469896,1.224469858,1.224469856,1.224469849,1.224469847,1.224469934,1.224469859
