Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over45,FT_Odd_Under45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
fTOxpREs,23/12/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,WS Wanderers,ROUND 9,2.55,3.3,2.8,1.33,3.25,1.04,13.0,1.22,4.33,1.7,2.1,2.75,1.44,5.0,1.17,1.53,2.38,2.5,1.5,1.48,2.6,13.0,12.0,15.0,29.0,11.0,6.5,11.0,21.0,15.0,10.0,11.0,26.0,26.0,19.0,23.0,34.0,126.0
QyLfM84p,23/12/2023,03:30,AUSTRALIA - A-LEAGUE,Sydney FC,Western United,ROUND 9,1.7,4.2,4.5,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,2.38,1.57,4.0,1.25,1.57,2.25,1.68,2.15,1.22,4.15,17.0,17.0,26.0,51.0,10.0,8.0,15.0,34.0,10.0,8.5,13.0,34.0,15.0,12.0,19.0,41.0,126.0
OOxlByjE,23/12/2023,05:30,BANGLADESH - PREMIER LEAGUE,Sheikh Russel,Sheikh Jamal,ROUND 1,2.3,3.35,2.65,1.34,2.99,1.02,10.3,1.21,3.74,1.7,1.93,2.71,1.38,5.2,1.13,1.58,2.31,1.85,1.75,,,11.75,8.5,12.0,24.0,8.25,5.9,8.5,17.0,10.75,7.7,10.25,21.0,19.5,14.0,19.0,35.0,200.0
K2EuBn0L,23/12/2023,05:30,INDIA - I-LEAGUE,Lajong,Namdhari,ROUND 12,1.72,3.85,3.95,1.32,3.22,1.01,11.6,1.21,3.5,1.65,2.0,2.52,1.4,4.75,1.13,1.65,2.0,1.8,1.91,,,13.0,13.5,23.0,60.0,8.25,7.6,13.5,35.0,9.0,8.25,14.5,37.0,14.0,13.0,23.0,60.0,400.0
vuPbLSJj,23/12/2023,05:45,AUSTRALIA - A-LEAGUE,Melbourne City,Melbourne Victory,ROUND 9,2.38,3.6,2.9,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,2.38,1.57,4.33,1.22,1.5,2.5,2.3,1.6,1.43,2.75,15.0,13.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
YHKXPQjl,23/12/2023,07:00,VIETNAM - V.LEAGUE 1,Quang Nam,Hai Phong,ROUND 7,2.92,3.35,2.25,1.4,2.52,1.02,9.0,1.29,2.95,1.93,1.78,3.0,1.29,6.05,1.08,1.7,1.91,,,1.75,1.98,9.75,7.9,11.0,22.0,9.0,6.4,9.0,18.0,15.0,10.75,14.0,28.0,35.0,25.0,35.0,65.0,500.0
6ZKcRN2t,23/12/2023,07:30,TURKEY - 1. LIG,Genclerbirligi,Tuzlaspor,ROUND 17,1.7,3.8,4.5,1.36,3.0,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.8,1.91,1.7,2.1,1.21,4.25,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
4AdRZi2g,23/12/2023,07:30,TURKEY - SUPER LIG,Sivasspor,Istanbulspor AS,ROUND 18,1.65,3.8,4.5,1.33,3.25,1.04,12.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.8,1.91,1.65,2.2,1.2,4.4,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
zu6jhs87,23/12/2023,08:00,THAILAND - THAI LEAGUE 1,Chonburi,Muang Thong Utd,ROUND 15,2.1,3.65,3.0,1.31,3.15,1.03,9.0,1.19,4.2,1.57,2.25,2.35,1.53,3.9,1.22,1.5,2.4,2.07,1.7,,,9.0,12.5,18.0,37.0,10.75,7.4,10.75,23.0,12.5,8.75,11.75,25.0,21.0,15.0,19.5,40.0,200.0
KEGTQ6yr,23/12/2023,08:00,VIETNAM - V.LEAGUE 1,Binh Dinh,Viettel,ROUND 7,2.57,3.1,2.65,1.5,2.27,1.04,7.4,1.39,2.55,2.15,1.55,3.6,1.2,7.9,1.03,1.87,1.75,1.98,1.75,,,7.7,7.4,12.5,30.0,7.0,6.0,10.25,25.0,11.75,10.0,16.0,37.0,28.0,25.0,40.0,90.0,800.0
