Date,Time,League,Home,Away,Round,HT_Odd_H,HT_Odd_D,HT_Odd_A,HT_Odd_H_Open,HT_Odd_D_Open,HT_Odd_A_Open,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over05_Open,HT_Odd_Under05_Open,HT_Odd_Over1,HT_Odd_Under1,HT_Odd_Over1_Open,HT_Odd_Under1_Open,HT_Odd_Over15,HT_Odd_Under15,HT_Odd_Over15_Open,HT_Odd_Under15_Open,HT_Odd_Over2,HT_Odd_Under2,HT_Odd_Over2_Open,HT_Odd_Under2_Open,HT_Odd_Over25,HT_Odd_Under25,HT_Odd_Over25_Open,HT_Odd_Under25_Open,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_H_Open,FT_Odd_D_Open,FT_Odd_A_Open,FT_Odd_DC_1X,FT_Odd_DC_12,FT_Odd_DC_X2,FT_Odd_DC_1X_Open,FT_Odd_DC_12_Open,FT_Odd_DC_X2_Open,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_BTTS_Yes_Open,FT_Odd_BTTS_No_Open,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over05_Open,FT_Odd_Under05_Open,FT_Odd_Over1,FT_Odd_Under1,FT_Odd_Over1_Open,FT_Odd_Under1_Open,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over15_Open,FT_Odd_Under15_Open,FT_Odd_Over2,FT_Odd_Under2,FT_Odd_Over2_Open,FT_Odd_Under2_Open,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_Over25_Open,FT_Odd_Under25_Open,FT_Odd_Over3,FT_Odd_Under3,FT_Odd_Over3_Open,FT_Odd_Under3_Open,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_Over35_Open,FT_Odd_Under35_Open,FT_Odd_Over4,FT_Odd_Under4,FT_Odd_Over4_Open,FT_Odd_Under4_Open,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_Over45_Open,FT_Odd_Under45_Open,FT_Odd_Over5,FT_Odd_Under5,FT_Odd_Over5_Open,FT_Odd_Under5_Open,FT_Odd_Over55,FT_Odd_Under55,FT_Odd_Over55_Open,FT_Odd_Under55_Open,FT_Odd_Over6,FT_Odd_Under6,FT_Odd_Over6_Open,FT_Odd_Under6_Open,FT_Odd_Over65,FT_Odd_Under65,FT_Odd_Over65_Open,FT_Odd_Under65_Open,FT_Odd_Over7,FT_Odd_Under7,FT_Odd_Over7_Open,FT_Odd_Under7_Open,FT_Odd_Over75,FT_Odd_Under75,FT_Odd_Over75_Open,FT_Odd_Under75_Open,FT_Odd_Over85,FT_Odd_Under85,FT_Odd_Over85_Open,FT_Odd_Under85_Open,FT_Odd_HA_DNB_H,FT_Odd_HA_DNB_A,FT_Odd_HA_Neg025_H,FT_Odd_HA_Pos025_A,FT_Odd_HA_Pos025_H,FT_Odd_HA_Neg025_A,FT_Odd_HA_Neg075_H,FT_Odd_HA_Pos075_A,FT_Odd_HA_Pos075_H,FT_Odd_HA_Neg075_A,FT_Odd_HA_Neg125_H,FT_Odd_HA_Pos125_A,FT_Odd_HA_Pos125_H,FT_Odd_HA_Neg125_A,FT_Odd_HA_Neg175_H,FT_Odd_HA_Pos175_A,FT_Odd_HA_Pos175_H,FT_Odd_HA_Neg175_A,FT_Odd_HA_Neg225_H,FT_Odd_HA_Pos225_A,FT_Odd_HA_Pos225_H,FT_Odd_HA_Neg225_A,FT_Odd_HA_Neg275_H,FT_Odd_HA_Pos275_A,FT_Odd_HA_Pos275_H,FT_Odd_HA_Neg275_A,FT_Odd_CS_0x0,FT_Odd_CS_0x1,FT_Odd_CS_0x2,FT_Odd_CS_0x3,FT_Odd_CS_1x0,FT_Odd_CS_1x1,FT_Odd_CS_1x2,FT_Odd_CS_1x3,FT_Odd_CS_2x0,FT_Odd_CS_2x1,FT_Odd_CS_2x2,FT_Odd_CS_2x3,FT_Odd_CS_3x0,FT_Odd_CS_3x1,FT_Odd_CS_3x2,FT_Odd_CS_3x3,FT_Odd_CS_0x4,FT_Odd_CS_1x4,FT_Odd_CS_2x4,FT_Odd_CS_3x4,FT_Odd_CS_4x0,FT_Odd_CS_4x1,FT_Odd_CS_4x2,FT_Odd_CS_4x3,FT_Odd_CS_4x4
05/07/2023,07:00,JAPAN - J2 LEAGUE,Iwaki,Tochigi SC,ROUND 24,3.1,1.91,4.33,3.1,1.91,4.33,1.57,2.25,1.57,2.25,2.55,1.48,2.14,1.63,3.75,1.25,3.75,1.25,8.6,1.06,8.6,1.06,13.0,1.04,13.0,1.04,2.25,3.0,3.6,2.25,2.88,3.4,1.29,1.36,1.62,1.3,1.4,1.62,2.1,1.67,2.1,1.67,1.11,6.5,1.11,6.5,1.15,4.5,1.12,5.30,1.5,2.5,1.5,2.5,1.98,1.88,1.98,1.88,2.6,1.48,2.6,1.48,4.25,1.19,3.30,1.29,5.0,1.17,5.0,1.17,9.1,1.02,6.60,1.08,13.0,1.04,13.0,1.04,14.0,1.01,14.0,1.01,26.0,1.01,26.0,1.01,,,,,51.0,50.0,51.0,50.0,,,,,,,,,,,,,1.58,2.35,1.98,1.88,1.4,2.85,2.75,1.43,1.21,4.25,4.25,1.21,1.05,7.27,6.6,1.11,1.01,9.75,,,,,,,,,6.5,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,23.0,41.0,67.0,81.0,81.0,101.0,251.0,51.0,51.0,81.0,151.0,201.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Iwata,Kanazawa,ROUND 24,2.1,2.4,5.5,2.1,2.38,6.0,1.3,3.4,1.33,3.25,1.7,2.1,1.75,2.05,2.5,1.5,2.63,1.44,4.65,1.17,4.80,1.16,6.0,1.13,7.00,1.10,1.57,4.0,6.0,1.5,3.8,6.0,1.13,1.22,2.3,1.11,1.22,2.38,1.73,2.0,1.83,1.83,1.03,15.0,1.04,12.00,1.01,9.8,1.08,6.30,1.18,4.5,1.22,4.00,1.29,3.35,1.53,2.35,1.65,2.2,1.80,2.00,2.05,1.7,2.75,1.40,2.5,1.5,2.75,1.40,3.74,1.21,5.40,1.12,4.5,1.18,5.50,1.14,7.6,1.04,8.00,1.03,10.0,1.06,11.00,1.05,,,,,19.0,1.02,23.00,1.01,,,,,41.0,41.0,51.00,50.00,,,,,1.2,4.4,1.38,3.0,1.17,5.0,1.68,2.15,1.1,7.0,2.15,1.68,,,2.85,1.4,,,4.1,1.23,,,5.75,1.14,,,13.0,19.0,34.0,51.0,8.5,8.0,19.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0,101.0,101.0,126.0,21.0,21.0,41.0,67.0,151.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Kofu,Blaublitz,ROUND 24,2.88,1.95,4.75,2.88,1.95,4.75,1.57,2.25,1.53,2.38,2.34,1.56,1.93,1.77,3.75,1.25,3.75,1.25,8.6,1.06,8.6,1.06,11.0,1.05,11.0,1.05,2.05,3.2,4.0,2.0,3.1,3.8,1.22,1.36,1.73,1.25,1.36,1.8,2.2,1.62,2.2,1.62,1.11,6.5,1.11,6.5,1.13,5.3,1.08,6.30,1.5,2.5,1.5,2.5,1.93,1.93,1.90,1.95,2.5,1.5,2.5,1.5,3.56,1.23,2.75,1.40,5.0,1.17,5.0,1.17,7.9,1.03,5.40,1.12,11.0,1.05,11.0,1.05,14.0,1.01,14.0,1.01,26.0,1.01,26.0,1.01,,,,,51.0,50.0,51.0,50.0,,,,,,,,,,,,,1.45,2.68,1.73,2.08,1.33,3.3,2.35,1.58,1.17,5.0,3.55,1.28,1.03,9.45,5.5,1.15,,,8.45,1.04,,,,,,,6.5,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,101.0,101.0,126.0,251.0,41.0,41.0,67.0,151.0,201.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Kusatsu,Kumamoto,ROUND 24,4.0,2.2,2.63,3.75,2.2,2.88,1.4,2.75,1.4,2.75,1.88,1.93,1.93,1.88,2.75,1.4,2.75,1.4,5.7,1.13,5.7,1.13,8.0,1.08,8.0,1.08,3.6,3.5,2.05,3.2,3.2,2.15,1.73,1.29,1.29,1.67,1.36,1.36,1.73,2.0,1.73,2.0,1.05,11.0,1.06,10.00,1.05,7.2,1.06,7.2,1.29,3.5,1.29,3.5,1.45,2.59,1.42,2.65,1.93,1.93,1.98,1.88,2.59,1.45,2.42,1.50,3.25,1.33,3.25,1.33,5.2,1.11,4.60,1.16,6.5,1.11,6.5,1.11,,,,,13.0,1.04,15.00,1.03,,,,,26.0,1.01,29.00,1.01,,,,,51.0,50.0,51.0,50.0,,,,,2.6,1.48,3.1,1.35,2.08,1.73,4.4,1.2,1.6,2.3,7.0,1.1,1.33,3.3,11.6,1.01,1.19,4.5,,,,,,,,,11.0,8.0,9.5,17.0,12.0,6.5,9.0,15.0,19.0,13.0,13.0,26.0,41.0,29.0,34.0,41.0,34.0,34.0,41.0,81.0,81.0,67.0,67.0,126.0,201.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Mito,Tokushima,ROUND 24,3.2,2.1,3.5,3.25,2.1,3.4,1.44,2.63,1.44,2.63,2.03,1.78,2.00,1.80,3.0,1.36,3.0,1.36,6.3,1.11,6.3,1.11,9.0,1.07,9.0,1.07,2.55,3.25,2.8,2.6,3.1,2.63,1.4,1.33,1.5,1.44,1.36,1.5,1.8,1.91,1.73,2.0,1.07,9.0,1.06,9.50,1.07,6.3,1.08,6.3,1.33,3.25,1.30,3.40,1.53,2.38,1.52,2.35,2.1,1.78,2.05,1.80,2.8,1.39,2.70,1.40,3.5,1.29,3.5,1.29,5.7,1.09,5.40,1.12,8.0,1.08,7.00,1.10,11.0,1.03,11.0,1.03,17.0,1.03,15.00,1.03,,,,,34.0,1.01,29.00,1.01,,,,,,,,,,,,,1.8,2.05,2.1,1.7,1.55,2.38,3.0,1.38,1.3,3.45,4.5,1.19,1.15,5.5,6.8,1.11,1.05,8.0,,,,,,,,,9.0,9.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,51.0,51.0,67.0,101.0,51.0,41.0,51.0,101.0,251.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Oita Trinita,Machida,ROUND 24,4.0,2.0,3.0,3.75,2.0,3.2,1.5,2.5,1.5,2.5,2.2,1.63,1.81,1.90,3.4,1.3,3.50,1.29,7.5,1.08,8.00,1.07,10.0,1.06,10.0,1.06,3.6,3.0,2.25,3.0,3.0,2.4,1.62,1.36,1.29,1.53,1.36,1.36,1.91,1.8,1.91,1.8,1.08,8.0,1.08,7.50,1.09,5.6,1.06,7.10,1.4,2.75,1.4,2.75,1.8,2.05,1.78,2.10,2.25,1.62,2.30,1.60,3.35,1.29,2.40,1.50,4.0,1.22,4.33,1.20,7.2,1.05,4.60,1.16,10.0,1.06,10.0,1.06,12.0,1.02,9.90,1.01,21.0,1.02,21.0,1.02,,,,,41.0,50.0,51.00,50.0,,,,,,,,,,,,,2.38,1.55,2.85,1.4,1.93,1.93,4.4,1.2,1.45,2.68,7.0,1.1,1.23,4.0,11.3,1.01,1.13,5.9,,,,,,,,,7.5,6.5,10.0,21.0,9.0,6.0,9.5,21.0,17.0,13.0,15.0,34.0,41.0,29.0,41.0,51.0,41.0,41.0,67.0,126.0,81.0,67.0,81.0,151.0,351.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Okayama,Fujieda MYFC,ROUND 24,2.6,2.3,4.0,2.6,2.2,4.0,1.33,3.25,1.36,3.00,1.73,2.08,1.83,1.98,2.63,1.44,2.75,1.40,5.25,1.15,5.25,1.15,6.5,1.11,7.00,1.10,2.0,3.6,3.6,1.91,3.3,4.0,1.29,1.29,1.8,1.22,1.33,1.83,1.62,2.2,1.73,2.0,1.04,13.0,1.05,11.00,1.03,8.2,1.07,6.90,1.22,4.0,1.25,3.75,1.35,2.98,1.46,2.50,1.73,2.08,1.88,1.98,2.22,1.6,2.55,1.46,2.75,1.4,3.00,1.36,4.25,1.17,4.90,1.14,5.5,1.14,6.00,1.13,8.4,1.03,9.70,1.01,11.0,1.05,13.00,1.04,,,,,23.0,1.01,26.00,1.01,,,,,51.0,50.0,51.0,50.0,,,,,1.48,2.6,1.73,2.08,1.38,3.0,2.3,1.6,1.21,4.25,3.3,1.33,1.1,7.0,4.4,1.2,1.02,10.8,7.0,1.1,,,,,,,13.0,13.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,67.0,51.0,67.0,81.0,34.0,29.0,41.0,67.0,151.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Omiya Ardija,Chiba,ROUND 24,3.6,2.1,3.0,4.0,2.1,2.88,1.44,2.63,1.44,2.63,2.03,1.78,2.08,1.73,3.25,1.33,3.25,1.33,6.6,1.1,6.6,1.1,9.0,1.07,9.0,1.07,3.2,3.1,2.38,3.4,3.0,2.2,1.53,1.36,1.36,1.67,1.36,1.3,1.8,1.91,1.83,1.83,1.07,8.5,1.07,8.5,1.07,6.25,1.11,5.50,1.33,3.25,1.33,3.25,1.54,2.34,1.65,2.10,2.08,1.73,2.10,1.70,2.84,1.38,3.10,1.32,3.5,1.29,3.75,1.25,5.8,1.09,6.20,1.09,8.0,1.08,8.0,1.08,12.0,1.02,12.0,1.02,17.0,1.03,17.0,1.03,,,,,34.0,1.01,34.0,1.01,,,,,,,,,,,,,2.2,1.65,2.68,1.45,1.83,2.03,3.9,1.24,1.43,2.75,6.25,1.12,1.22,4.15,10.7,1.02,1.12,6.25,,,,,,,,,8.5,8.0,11.0,21.0,9.5,6.0,9.5,19.0,15.0,12.0,13.0,29.0,34.0,26.0,34.0,51.0,41.0,41.0,51.0,101.0,67.0,51.0,67.0,126.0,251.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Montedio Yamagata,ROUND 24,4.0,2.2,2.63,3.75,2.2,2.88,1.36,3.0,1.40,2.75,1.83,1.98,1.90,1.90,2.75,1.4,2.75,1.4,5.45,1.14,5.45,1.14,7.0,1.1,8.00,1.08,3.6,3.6,2.0,3.2,3.2,2.2,1.8,1.29,1.29,1.67,1.36,1.36,1.73,2.0,1.73,2.0,1.05,11.0,1.06,10.00,1.04,7.8,1.10,5.90,1.25,3.75,1.29,3.50,1.4,2.76,1.58,2.22,1.88,1.98,1.95,1.90,2.39,1.52,2.90,1.36,3.25,1.33,3.25,1.33,4.75,1.13,5.80,1.10,6.0,1.13,6.50,1.11,9.4,1.01,8.50,1.03,13.0,1.04,13.0,1.04,,,,,26.0,1.01,29.00,1.01,,,,,51.0,50.0,51.0,50.0,,,,,2.6,1.48,3.0,1.38,2.08,1.73,4.4,1.2,1.6,2.3,7.0,1.1,1.33,3.3,11.2,1.01,1.19,4.5,,,,,,,,,11.0,8.0,10.0,17.0,11.0,6.5,9.0,15.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,41.0,34.0,34.0,41.0,81.0,81.0,51.0,67.0,101.0,201.0
05/07/2023,07:00,JAPAN - J2 LEAGUE,Vegalta Sendai,Shimizu S-Pulse,ROUND 24,4.33,2.3,2.4,4.0,2.2,2.63,1.33,3.25,1.36,3.00,1.7,2.1,1.80,2.00,2.5,1.5,2.75,1.40,4.8,1.16,4.8,1.16,6.5,1.11,7.00,1.10,4.33,3.6,1.83,3.5,3.3,2.0,1.91,1.29,1.2,1.8,1.33,1.29,1.62,2.2,1.67,2.1,1.04,13.0,1.05,11.00,1.02,8.8,1.07,6.90,1.2,4.33,1.25,3.75,1.32,3.14,1.46,2.50,1.7,2.1,1.85,2.00,2.13,1.65,2.55,1.46,2.63,1.44,3.00,1.36,4.0,1.19,4.90,1.14,5.0,1.17,6.00,1.13,7.9,1.04,9.80,1.01,10.0,1.06,13.00,1.04,,,,,21.0,1.02,26.00,1.01,,,,,41.0,41.0,51.00,50.00,,,,,3.0,1.38,3.55,1.28,2.3,1.6,5.25,1.16,1.75,2.05,7.0,1.1,1.43,2.75,11.7,1.01,1.25,3.8,,,1.13,5.9,,,,,13.0,9.0,9.5,15.0,15.0,7.0,8.5,13.0,23.0,15.0,13.0,23.0,41.0,29.0,34.0,41.0,29.0,26.0,41.0,67.0,101.0,67.0,67.0,101.0,151.0
